0x2D8EA9BCf57A8456085947AB4752f3f9104FC7DB,361309354495183600000
0x8825be873e6578F1703628281600d5887C41C55A,68571835489439150000000
0x3a724E0082b0E833670cF762Ea6bd711bcBdFf37,582972602739726100000000
0xC5D3523624a27422Df20d4f291Ad678dB6e5Dee9,495638356164383600000
0x0441a20748c49d57F472C0D5353907Dd74A39A9F,197534246575342480000
0xB6c3e778FbfC698f5B3fc941fA4727525141E0Ca,2515623793007872000000
0xb39D022eDF05C31e1981f4F4D8137dDa9C57CFaE,657710506849315200000
0x4F09B919d969b58A96E8BD7673f12372D09395E8,21614324909405193000000
0x4b7292679D439CCd83B972A5fF848b47391AFfCA,6933999524709922000000
0x686878c03282b225d7331bf3Deafdf27Cd6a38F6,11153480277397260000000
0xD13Cf36b646aDcaD473523F7B32bAa74F4F8F502,179891542704144030000
0x8E72a24221517E51502f20f387415a06b27A5b51,196906172555921100000
0x8d2B77aDC47B45df40C11407e765FA7b7A99cAB2,1600618063537312000000
0xFa537C114EDd1D85a6019222C1c0e90707d2088d,1405487049486837600000
0x15bbcF76110505D3BE5a9EB10c63F57F66D20c40,1321599252113956500000
0xC375670Fc9604165b7Bc0B58FFF59d6d4108bf48,463628241233075640000
0x8a5706912440BBa1449fb0B4Ba0e33E59183bC7e,1887364345795945600000
0x08FFE816342292ccDC1A1131ED6FF2cA0C1A7E9f,167246750898671420000
0xCDEdCee9C46284667997eB4D29f8427b696dA3df,1609473751699496200000
0x868D2Bef6BF036576B0bA637501B4137f754941F,637226027397260300000
0xBa971F58A00e8ffC7E91C0e8E7efcCBfbfE8F09e,678193127253613700000
0x40143c9a472283CD01657368a68F20cB58dc170B,368619631286951500000
0xCB6586874cc04B01Cc4fDB777dE502cEa7b3D6c1,719348024040874600000
0x3Fd5dBF9f74d69b71774d729dd84bd8b3DB7E815,21496876717276777000000
0x8fA098eEb3141e4A040540Ffff71E61f4686D890,573007395292413400000
0xbaA1Ce8B787d3d0c386b5785c2416A2f89391c92,414860273972602700000
0x3055F3Cd374Cf5B49C5DEB05C1Cb7389635E41a4,803705479452054800000
0x91ddEb35264287785762e666B5fba5Da9E83b5C8,1394383561643835500000
0xB8B281E556c478583087Ae5af5356B485B83E819,1306946148094697500000
0x7A736aeBFDFf3eC824F8ea3F83639E863D7963C3,177453358011554100000
0xf7C04A39e47C7ea9D6888F9389eA85846e22aE1a,366665065216721300000
0x80994485a70E298e89ee4f6C8A9E70F67Bcd6659,5569428039459188000000
0x371B6D542a2471c1E8f38495e0dea578D00a377C,997260273972602700000
0x6d57d70947fA51fF14325Bdba75A884d14030b88,165545205479452050000
0x9A37C9Dc1c8498f94a31b033b8D55a52B8931B76,541530068493150700000
0x285fed35cBEA271A711681e84fFd83c68a596A75,144657845439673520000000
0x0f962096Cd202bec1F6383BD8aA9d703e797ca70,257014755980541450000
0xEc3878066F14315E5D1771a9CA07D887d6EA8Fd9,610815753424657500000
0xC40ebdC95E9fAe4AdA1a2c5093d0599AfE0256bD,820954982974268400000
0x53A385d47D3a011539Ec377f53aCB410F53ff97d,223636705835441000000
0xe27597Af91352537f4EA74622B5a2BA6d464d9EE,327302136474717430000
0xda1d9534BeF3344Fa5be3B644b767b349e7415C7,1196232876712328800000
0x2c9C3050B242Df683c5Db26A0c5874c938E06B8F,396147260273972600000
0x8f2ffa4Fe0a0cE367D9039E0e5d09fC3e76bAf95,700764968226170900000
0xb8A16Dc085F9CFd934e53E8cEa71647488f89800,949556115479015300000
0x4FFe83103f9D871A5a1e2B8bDeB26409293Be7A0,169711643835616460000
0x2243ceeDD4529f7D4Ba1dCcEd3DBD8A6b7FB27E1,169534246575342480000
0x9aCf8D0315094d33Aa6875B673EB126483C3A2c0,2343675342465753000000
0x5eeB877A4D8Ae876da4C8F6c87B75A1e44efd6C4,170704109589041100000
0xd66cc903F7800e10B77306093d86E09FEDDd656d,169534246575342480000
0x0D16211701B8da7caef6b6D66Aa5E80Cf7AA6763,513495958535072900000
0x283270C265eB3D6e910920AdFf85e746C8063fed,122546123287671230000000
0xa458D0672E69829989d3C01e2b02211132286ba8,683650115791595700000
0x52F311b26fA8116Db5A1498655004a21fCB74c56,169534246575342480000
0x4815Ee939fE2efeC2f7bc415f0cE2282f6417fe9,169534246575342480000
0xf99C8873B972b4192e789F55AB954188D0d9A133,24623478620859634000000
0x6F2aAbDF2dab927e06f0b3480Fe0d414a9416964,217942465753424670000
0x2bB0eb29ebcc33c350f379B0bbE7d97B7ce4Dc14,414740536279024900000
0x450Cf20323733EA1ba31357Cc129BD7dA188Cc68,167539726027397250000
0x0F45156F109e474295913D78036FA213b1745D5A,3977889041095890700000
0xd87EcC6C74F486B044824a222326A96F696fCfA2,3980900000000000500000
0x0D3015631c1E642e8Eb35b5A0efcea24A7685603,1001243209064384900000
0x9EF3b05604b978776A40F2007b7e3D0099012080,338576278134376600000
0xe2AF653bf35D4d307f6FE461efE341747913CcE7,338379697683053500000
0x8B3f14F0582FbF275BE87d265C931B4dfD5F13B7,271229776483781560000
0x06F9e5F8F5c170B9EEce58676D932BcC398F52e5,222639908597364670000
0xC17774D5e59DFDdd56B984613Fbf475C0A4c7973,340538843732249600000
0xac4Dd773B0E88CaA7E5d1fA75D3605ab1bd557a7,271429317082953050000
0xBe7732F0723FFDa7B55f707f44ed970c5f967deD,335261643835616500000
0x3c1F22663eE3791511c1C9F4c764bAc875f66F49,341375722008756840000
0x84F8Db7E57f83855dEAF0C65b853CBBa88C18a10,333276712328767130000
0x27C20D312fBDc6D74b470B4e82D55A00507847f5,378146905073106700000
0x62707F17000355C1115DcB52309686ACB4bfa52D,29602482191780822000000
0x092fD70A23537995b9C27629d554f8E56aEab70e,230101896885382360000
0xF1578f87c0343051C07156533eA263320212bc9d,987671232876712300000
0x0076fcC7D245F6c7aAf07238ADFb48aDC62bDD55,755964383561643900000
0xEBCa142fB749E6C40A01cD1c603C5ED5Af59e198,169417808219178080000
0xE2DCfB3621fd1970B4289f1F8251C6d1EfB9d0AF,165095382414438550000
0x96eC73998AB961041b6F6f34E815dd0063301269,73530550515026990000000
0xc0433E26E3D2Ae7D1D80E39a6D58062D1eAA54f5,199315068493150680000
0x577BE3eD9A71E1c355f519BBDF5f09Ba2018b1Cc,168421232876712340000
0xE66b9c6b6363195E75F806bf5519e578F02114cE,2002256295739421000000
0xA556A5239BEC88Ee0aCa8BBd59e9317f402FEf2e,204297945205479440000
0x6fE797a05359C9d91B1F85D418e2ED4Ea6C65a8f,977397260273972500000
0x7FB15cE26aB114302F0FC003350534FbC8b65eC9,199315068493150680000
0x83bAD39F067EF72e354F2EA9d318EaAD381a7F15,2614603836986301800000
0x16f7773b109662294bE355D9C554fBFE2eF24147,3033701455646013000000
0x9b4d8203c336B6857BfF9F47e40A2353feDD9830,195982739726027380000
0x280d1201BFD7b06e60e9EF4462248A062d0ea730,348801369863013700000
0x3214e141bdAe08Be1f382A885cf3d2a448A5E780,495890410958904100000
0x16B00dB74167b7469dDa63b674Ca9A3B1b70C439,955535121894600300000
0xaA970e6bD6E187492f8327e514c9E8c36c81f11E,175071406028245350000
0x3b2A56688d002e6a3a3118795aE5705367e0D18C,445056417066556040000
0xC7f06b0721e979315E397511de1fAEBDCD7E9316,328869863013698650000
0x11bcb66A295AEbA152666E511Ae052609bDA0a84,854260862798308200000
0xbf9b4D7FbD072A17D39Df9f2a51f764Ef047F457,168736242091500770000
0xA43Dd020E147F3A9C5cCe6860Cc4f51Ff71B56dc,470490410958904100000
0xEdbC0eC0a3F564dC45FA7b6c379b3FbFdc09727A,1017374493067387100000
0xE2E61752Ef7Ed9aB04B61BCc88B918d5264DC259,383811643835616450000
0xb438eaaddcAeA8a625ed5dEe4D83BfE723a05BA7,169417808219178080000
0xDDf8dA887a1D5C07d05A948856b79DaB091efc78,1481884284887694500000
0x701386193B756f4931F68881F536724A808CDcbA,434811712210740300000
0x9dA926d9674066775055158CF27dd88DECf9b99C,490931506849315100000
0xa12EeC92d8C155C8ea9159Cb87da4e062BF9992d,166972602739726030000
0x24C70d8209a6c28C32ab271ef42d2E92D3adA1B4,4293066897260274000000
0x74A5B346F2cccf06e2127EB6680389E7D8953c80,707808219178082300000
0x8eB9da111684294F6d57C8C400c71D33e1221800,996575342465753500000
0xd52D391ebDFe9708346FA5017076d5D190493F78,482431190814091170000
0x3021338C74f10CEf1ECe6404Ac1498c2559f7a5c,896301369863013600000
0x1E3C42EeF8b7B0991D08E3CC886811000EE30Cf9,193797935860861120000
0x51c444Af0ABEa20714d0137Ee777090bcFa8065f,4329426712328767000000
0x4FfDA342DB6366E564b28E98DCbc48890ae204Ac,199178082191780820000
0xf1f57B31a953f8e481C5c8f52fe38600268dBa14,166856164383561630000
0x76b60dCf71dA2294f8aA034432D925D1eED8cf68,21378899902346520000000
0x6a4a7ACb12032Ee8775FEF305366873975b5367D,166313698630136970000
0x523d0cd051E272856a2C925C08a5FBA8425c4944,237503706294182140000
0x831358C03ECAaed58830f513c961Ee81Ce4f4807,199178082191780820000
0xf39fC42A037365d340595B93048ea198aA5f5e34,531412296499593900000
0x17114903eB90909D3058dAE24D583E5970030FFb,497945205479452060000
0xd44BD5996cE9e6d1f01388878ed02e3CEb49925c,165620284042350870000
0x2bcDCA8c689b4aA460B66FFde1d6B1761d41d5dF,330635616438356100000
0x9774841aDBE6d4277004be7A313978b8D3CadE5B,165317808219178060000
0x4AD4115977d32Cc98a6aa921677dFb5EEEB40393,165317808219178060000
0xEfb9A0d5f9ca70442e7fd2d56b604f86d6A4E65A,165317808219178060000
0x91A88E2724F935584561a7FC4b31eD1845AA58f1,8264880180612001000000
0x1850A4c306589193A2D253c2c9e65e0E36338C3d,165317808219178060000
0x6B018b9A10227444D95c887CbD745114fE1C5C45,165317808219178060000
0x8Fc1255a5698ba810662B8b2012B9612a1beE9cd,165317808219178060000
0xab58779cec2B82A75Ffd103fDc88D7e3aDb13468,251139926296252950000
0xE644A073cc406235a2268899F620c00608f588ec,165317808219178060000
0xeeAA9d77D464104E481f2cBf83720078A9ee2c5f,165317808219178060000
0x9fA10388D2BB8b7d8a2c8586772876D6302D4cB3,179260273972602730000
0x26708AFcbF33c4F4d3Edf8CA554B7878EdD055d7,165317808219178060000
0xa423A60148fDb1e6193ea0D647e5884cA6Bb2FcB,165317808219178060000
0x5A7F57f8Dd57893436EA5e2f2ADCFbCb2197011e,165317808219178060000
0xF05a6253610fe922c67FE596Be421e5385B24105,165317808219178060000
0xC3e9704B5fF6319De2c1b6acaA1039B96a22888B,330733186994033300000
0x6Fc27a66251811194dFd6C841592Ae40cD50D9ae,268890410958904100000
0x18E15d6F5C2f1b60F2F31fbA0e65CdD5423d2F5E,170025847774351550000
0xEB50F847D430A0B26Be4EF66cf517b92631C8736,298767123287671200000
0x868ce42217B8E62eA80b4b6e2E42AeB76f2f7900,167527397260274000000
0xF9Ec0C05288d6726e1B3a7ccfcaEAc7b134d5F50,995890410958904100000
0xf09b9D7949876A20Ca071b42FdA58b80563a7686,205984728930262660000
0xb9C0aBA138B98656FfEa4309bfE2881b0b7c1d96,167503034246575340000
0x249dfDE15cF43B7D743A19e546bAa8F925006EDA,199726866325740130000
0x419bc686bE986F0Af10be7279E3b8D3b6DF3CD5E,199090847912657350000
0xD2766DEa5C235F6f14F3D628D4248eadB4cE2b24,201967303779145770000
0x2aF4c549738C236e3EA448B8417Ae19672488E58,201941844285978560000
0x24B1bF98402c33a78c96178b833F89dbde7E76a7,184113013698630140000
0x427634084Fc822EDB362F368cfdb93cF2ABf143B,167554794520547940000
0xbaBF18D0c9Ac01d8c531cc4a049D15c8aaABfD05,201854034923015000000
0x1BB8410F214fc174b115E71B2Af84D4492325Dc7,201817464932449350000
0x6A1301Db024381F2234336aa62c4BD70009c0caf,201691988414701430000
0xEfa02c8703324d82B9D990962544b90298C0bE7F,165204109589041100000
0xC32BFCD64cD0f4eb112E3C89E5bb50d628A58F77,165204109589041100000
0xE98b3031f2A3FcC8B1175Ab93C48dE0541A76164,753010102739726100000
0x9eF89e487088Ae478A4e1e4a7747f2d0111fF960,210877777491337270000
0x95C3F3f5F805E604462dfD51FBea5330f5963B35,470977556663328800000
0x672C103829CF916D8f098a60B0Fd7B5BaAC32439,497602739726027440000
0xB6e7153bA2c5CeD7Cb16c1b5625924aFd47f5bF1,189592586061306700000
0xD57c59B3e05fdF5033C9aff707E4b01943b7a778,171175342465753430000
0x76850605361Aa39Bd2Fce666616E7b6e74A1bac2,165398630136986300000
0x1a93c570251ec9cE34216AF5EEe618097026bd06,166199315068493150000
0x1c85d6Ae1336D0e4E3F165bbfA9641bfA04CeDb1,358273972602739700000
0x5ca642d0138f8fa36f4ec6311190825392246AdA,169184931506849320000
0x865FCDA847083C81E9c3FdF0e4612E13bf5086dc,352278214232667000000
0x257E5e9DaD648E66B48A962cDe2F61d99f2a7300,168369863013698620000
0x59a2c1690A85CfFd261e7b45b3E1320af5F6F293,168366976332217040000
0xA1Be19349c296C4c7125894672EbC1756493617a,179136986301369860000
0xD5dE81E7e5E4F740a26Ebb254d6052e1D03B4787,358273972602739700000
0x5929cC4D10b6a1acc5bF5D221889f10251C628A1,628569178082191800000
0x856717451f7597B56e6BE42ECB257887328c865d,166897051357059580000
0xEe74DCd8F7D13b2502998B35303010f379a594D1,176254806344249770000
0xf1196bF726ed9227507f5a8b7C87Ae177124dB2B,371137297786494300000
0x54DF60455d8C4a5d15433512cAc00BAA971e225e,168539041095890400000
0x481015C955428F9658FF95Abed6e82C47818Fa91,180951877967290870000
0xca564070c1a207600126070996e843337753fD46,169869458609192040000
0x5D4d3FaE4d0282FD8A558b5f42Ba700974cBfd1A,172063855385525000000
0x4b5D297614EC43385775570dACf12D1B238e046d,579442126394010800000
0xD1c58bee0bb99Fcc3f27EEC6B79abEB6025c36C5,409186180597586660000
0xEfE8a9330cdb6fE1E4fb1aAec55d163d9d1F6585,179013698630137000000
0x684F15762085646f8254f59A49F186Ed55f373A9,167079452054794530000
0xD111906e15D78d24AB09708b04ADBa71E141E292,179013698630137000000
0xb45E675E8c4D31f72aF48C35f3D79A9A8f5f9832,213355068075485660000
0x38332d808BA345953f41c71D38CA1EF79CffA5c5,7504970843913915000000
0x522a2E5e7C26712fe43289c2ea9C71Bd27fD243A,213411605382969200000
0x8335049660BE58AAe4E5D202B4874aD0F71C0FBA,213280999886419830000
0xEF1D7492309947DDb9Ac51A150E321edfd45bfA8,213152828596896030000
0xc0b6c0f54CC1A32c68BC5d22fEfA82DC1148f7D2,40574808219178080000000
0x388b2d29E7919D45b1B8F6e88b8A13a392f97b40,2006175040700386700000
0xC37D735a0C740FB203Ed1B7f777EEEd6fA2BA0bf,167369410958904130000
0xe3f0254B09AEc48ffA46f9eeE5A3BC7a8E510e6D,2705910958904109500000
0x7511ec0e7a8e2E0e826F28C1Bc72befD84EA3e21,999315068493150600000
0x4d85e4F760fb58E380f02657AE5Aafb8bd010601,209856164383561630000
0xe20e2526d54375277f659B735e43cf5c959D7B63,181168297754354430000
0xffD1d00554Ea254F267d3f73658D6EE69fBdEe52,307053424657534260000
0xD9BFc0D7C36c0A6Af14C56AA8B9DE55b218AFeb7,206095969332853120000
0xa281c46BEf794568C60494bC3c4e9f2d677381B3,337786981194984830000
0x6B306343A11863754D1ff2c1859dd569683f62Fa,1761583561643835800000
0xa4849218BEbD27149F384ABfFc15Ebe587cc7ab6,269630136986301400000
0x8FE895A4D099A460b3ae8Ea96021b180a961cD5A,166561270518055380000
0x61BE4048c631954a8adB3A7088b17ED8D9C2A33A,175060273972602740000
0x5786Ec177Be57110cec0cD1b742BDacD6e1fb42e,174915068493150670000
0x0862Df9CeB9D928b5Cf68a8f5230d274a9831179,175908904109589030000
0x0C2D6dC73c4E715731f898a1CBb397B407caCA91,176902739726027400000
0xE72627a8B89321451BBF429306d759c34458Aac2,199726027397260280000
0x0f504b06Bf14f9584bAF9DCBb3CAca645b136bA5,169767123287671240000
0xa4a2FfE1538f429e8D5a21AdAb35085f680B1a4A,165772602739726040000
0x8E29D0E2CA8e92a9f27192616E2E9f170FD2A035,166337671232876720000
0xc3b34e05E1425a012a2617F3808c093F4C6c25ff,359506849315068500000
0x2516DE23555C516aB5a05Dd6959a413081Fc09B3,167963919744342260000
0xCA488B99E94DDd4C775e0dc2AC02404958C41475,167963919740863840000
0xad036a7E58dfa18A6511E85D29B0341E16bcBD9b,299589041095890400000
0xB087A5E872D94369e056A624f6b16dB13Be82850,299589041095890400000
0xbEE2D469AACB46251aE33Cca91F482e26c971dFF,206709589041095900000
