0x2D8EA9BCf57A8456085947AB4752f3f9104FC7DB,361309354495183600000
0x446D75204FCB328daF79E382b360643A2ef9343f,183836518246806350000
0xAb254aD3f6aeABC47504a7146c0BFA56f9C8967e,641726482155333300000
0xD1A0B66835D830e9ada42eEf436f3AA8005b20B5,1107759664830257900000
0xf85187680d43c5a468F4CeFb610008ceF2Ed71A2,212274994839553530000
0x5201ec842c0DA9fc6d3b49d50B457b7c3A33C6B9,212209231451296030000
0xf2c8C1f29d5529C3d4861c0C10c8cD8C36123B48,212107491420971480000
0x3687A9F49F1641d7e1Bf055E73AbEf6Cc341bAb6,211978504233103880000
0x08b780389eFd320d21A4F373B85376F10Bf29bE1,178767123287671240000
0x539dA2877F260Db9cf39b6b0A51B3b56bA41495d,197671232876712340000
0xCd89A9Ed2B1aC7026ddb3af5B2a4CB29E1b55C79,299579325322679440000
0x3Ff06CbB9612f7E193B0b9E9D34B16D548A57EFD,169273972602739750000
0x6D1E0084a6910a8803ab7c22483A1a2Db3F1001a,172907672286372930000
0x209699a7D9c9a3f005a9c3179F58F8B942A27b0c,3096643835616438000000
0x29173d2cA61813d90B49A1e715BA59eE49377114,248287671232876700000
0xb9E6056bA1150a64a4e0fe0dd6D9d24C516B587B,198103194703497170000
0x108dC6873CBAFAAf278CBA65F684b1f8E83ec1B4,198118556877512930000
0x43F37b55EAfb8983C372a47A0511003a3a9A577b,198009482509172000000
0x6ac38C02ca9669C5084B6c694E520E2451e0B193,197898531320944330000
0x76C245c578C697077E5AeB44C1eAcc1b4902794e,197793993467442960000
0x98B219546A5A43782574d355c77DD90F0D986641,166656849315068500000
0x858D937a458d1588241f2A13e2D35aDcffafa65d,166656849315068500000
0xD204E3dC1937d3a30fc6F20ABc48AC5506C94D1E,9883561643835617000000
0x51f059C07E03d330B007B48630a857E582BE8236,793896610273972700000
0xf45699069620baC329744B72B0579a9e51cCd093,166656849315068500000
0x6bb7C515b9763135F8EeEbFD43320C3c7579BA8b,166656849315068500000
0x226EEe6054202fA003541FdBb16D506786D26bEa,200201422759680600000
0x559f9B04d4069Cb20e5A92dAEDE0072C3A3339D7,166656849315068500000
0xf7C53892711B7D9Cbf6865F0Cda8F8Dec74B8997,166656849315068500000
0x71cA4955EA36862637A6f15d097A875E74008629,200115736988673550000
0xF01dBEDf09eDD9036dCF903fB521dD97DeeEEa89,200003323838552120000
0x2B75952E1F05D376b7d2081bf1F91C1BF98E3509,166656849315068500000
0x6a0E7cD9d994017E1A1e2B68954De3007A75d71a,201706837010029060000
0xbDdd498e848B3DDBE981E2d5Bd6074A59dbF010e,201593414069894150000
0xEE57D8989170370a6f88B2f99395b81204117bf2,169189328767123270000
0xbb1baCfBF2916dAF64123BeC72c306224E461a4B,200381872067826950000
0x85Df77F56D4852bd9470FeEC9Ca89c44BE06B5d8,8574345205479452000000
0x03b7e9FE864a5187D3223c5D747667132122A540,200269887904545530000
0x26c9Cb78093e980f826351AEB55A588F0e843d49,200158911440442800000
0x9B78BF9644fDf08E28322c62eaE5e5Fb396e02F3,200045938464280200000
0xEAc7B5b4A79Ad5A31A3E45883C8611855a8Bb7Db,199941759660412800000
0x6b2BAac0DAb38bEcd89BF876d921e3bC0c98a114,199832580283491860000
0x8de2777089Cea8D39c126B931541b553121A2E3F,199725398352423380000
0x6977A610dE6788E9bE84E49351415b09E61E0398,199613548711367260000
0xF25695F8008e2600FCB554dC3F9d6Fbbf44E8Cc7,199504339000539660000
0x01Febc43C404Af05bf55AEf9279B982f6DbB43C4,199395457678058900000
0x56f2C4CB8518d0a4Ec749593dF574f7597A36140,166154625798982520000
0x10B47D0100f0493D811F4AEb443F98875a0487CF,166223364031986200000
0x5031c51EeeDE54FBA814d70D034e41a89a2AfF72,166855011685459800000
0xedbe34274eDE4dE953CC8876cC760f109B997e6e,166855246658812040000
0x9506D70F7D7aa1646755C852C3d6D648D3C0E58b,166855009874313600000
0x4cF6faDD9d4fA742645bf2016f4F7B42c2350E97,167848194041191760000
0xcB797518917D54718fC93C349cA4B7aD1E6ee50B,165575342465753440000
0xe21FC052204a542c4bD373B12284688Bc2b6157D,167848227518414380000
0xd022650884E45c7Bc7241e4801faFa890Bd6827F,166855143815610180000
0x751CA13Acd9BBC18Bb8e519546bc1107d69Cf74F,167848327993126330000
0x6322872F335DdE0d4b44537F69FBAe74bbED39de,298186027397260260000
0xB8D4802275bF6EAA4C134690f344aB8dd865498B,201644160410939300000
0xD27356A43d82419995877fEcFdF03847E2E5dE5A,201533979718649220000
0x76629a6dB9a77706a267480035236Ba67E67BC7a,201422599432127900000
0x4bf421E3AA646391Af1e15333973E69E0c885093,201311900403722100000
0x784516724252B5f98d644bA9afe5B51530D702ec,201199563230343220000
0xB49a5E91C5fE4EeCE4C69302FfA47AE0b072d074,168652739726027400000
0xAF406D62070D0b8a29da58254328324418DB555D,201089723507391260000
0x8b6066dAb7e4342E22208B6E0bDbD40577AD200b,200978593949360000000
0xbF4f42c6ee703BAc220BdC43C98116f694CEb4d6,200925716614986580000
0x23DAa28D7d41797DFD0CA09d8a6FF1f3f6872973,200814250372282170000
0x8E485E9E80287c847477a3C57F5b02F10dCA81c7,200721952236596420000
0x93e772D9B01Da49415843bf89F9c1CBC77947fB0,202048042682582700000
0xde43A2a09A3B2b60166e6c072E8dD7dF5d3f027B,202099288069481020000
0x59FBC43bb55CA636054D974c940479CCB25Dc179,171643835616438340000
0xb29617392dFF33F390b58c2F82D3F126467f3112,203047441487855600000
0x29f9ce1a0A829279Ca35C318DEd584669B789e02,202993876995626400000
0xbE57768686E5223f330B9b374a8A16BBdE418033,202393749704474710000
0xd934EB10032FaD9a6165665dFA539666fe76A1E4,202458295150058300000
0xE8a7b85d09d8767FB98849BB835B4fc17C2b7Ef5,202426309894758760000
0x19b0D88bEC6f68aF896437B0B85F6018c4E6c8C9,202431353684291400000
0x03b2bc167891da071021e53C10483e5f314f2A9A,202831127032648280000
0x8e9bD7D5BFC172C56169D04CE2a261940759B569,202890897308525520000
0x5BC9cE05f9aCEe38197f91De5fb4ceE1c6Eb881D,202859757599609760000
0x87717e3D8EDE6954Ce1B91Ba3748D2BF8d397E52,203072531392786430000
0xB57411796cB07D0a0E1476d4CEC348162bCc2993,202983513734428780000
0xaD70f81A77fd204BF05359aE00AcD2D7b70cfB48,202865199300928340000
0xC08065d5C2ec06bC78B1B87Ac36086A463851320,202780054514229480000
0xF9F17c8E8E6f8E92F5a2E03E01Fb0de25951B891,202751450999997840000
0x7FDfb7a5EC28372B1e105BF9e721B28684F878cF,202756998812024160000
0xa75559F38f4da918eB32116188f94CB4509599cD,202730597109747720000
0x9dfF9BC6F3444C9307DdEf725BC2bBdb67556556,202674676037261630000
0xa226fb43FA4e31D5739775485b09c3ea45008548,202651551226029680000
0x30ef8e5063B0350fcA12aF2C1363a0FDB34771e5,202622648464373980000
0xCC214952275e3293670F7bd3B2Eb67cfbf1c6324,202833483334661760000
0x88E3820072eD43F3541fd622237d0c94263E254A,202713903025839930000
0xa1ee74e4f519159B0DBC8b5f05aD0eed2677C3B1,203826552258483100000
0xBF32ab003121BD3626268B6d9B96158Bef80AF6E,199945974471280300000
0x01fD7Cbbed7778C4BC42bF3a52f1A87d3913C47E,199829981513411100000
0xDA7784C20fFCc2A1Ea498e721D87eEdc4d39f949,199714880597502680000
0x27ADFbDb9A913fFDf886b4f76eca80AB8f189beF,359260273972602760000
0xF48e884Ef1654AAFC4603C841a4f22D5F7FcD4a2,199681379263814900000
0x4fB6Df59a440083fFA03703F4626038cee94659C,199568137604582000000
0xB3727FB3B96023eB7D941c366e2F9C891e1650F4,197020983438987000000
0xDDE346eAeceC99Ff62B8454fbd721593d40e2Fbc,299178082191780850000
0x49833ddc7950B9cdf1061054B43BEBe4abCe19Fe,198940397665227300000
0x237D509C578D0921401997056D89f26b4881e607,198724324858913320000
0xe33934f1C2BE0500B8E808fac6CEa2C1ed8033f9,198566874698236260000
0xBD8019962f617880F753eB194f6C7e8E5C1b074F,198453527409922510000
0xACc2C59c954048fE4FC8D9f1C5dCc8B93AFe53bf,205421232876712340000
0x0a3043F9d2b1c6cCfc492EB59Af5156F378c57BD,3092928717365597500000
0xd9b4b83feC40e3F74Ed51bD9F23A15a09A8D9677,167492004003264040000
0x8F25818ff64Be1abee91ABca70c306B33b602062,168750142112723600000
0xE87c09608c6306cB72977ddf65BcBC8200Cc9A96,413585375803928600000
0x2d1bdC590Cb736097Bc5577c8974e28dc48F5ECc,9791731254270611000000
0xcb879f75c93F3Cd545a7955f41419A96817Cc5D9,981746401773761400000
0x11EE932093d24a340FB51959341081d99dBfac8E,378958904109589070000
0xEa16545cF2E4C30b38B156CDA0972BE63cE71d50,167089041095890420000
0xB149f353383aB92e74c4cbA3fEB848b04bfB3617,536631496352567800000
0x8cbe0e70513178e65Aaf6721955F6202262145d6,167089041095890420000
0x1f2c5E955082614F062b5BaC23DB5C2d345A4701,398904109589041100000
0x3D72A0EE73159F73183333942CC1E511d9b35636,398904109589041100000
0x2e4C37A338F2CbE32EB161a99c6eEaE7D5D4b324,398904109589041100000
0xA9e9E0414D52658515EB9dB6DcDc6055396A031a,170032876712328770000
0x46643Ae92dD69a9660cE344BFA76dF2EE81132Dc,169534246575342480000
0x9c4b88fBE06b6B1E461d9D294ecB7FB0c841dB4f,219227851209263720000
0x4193F43f80C71c616F3680A4ad5FAfC4f98844c7,168230136986301370000
0xc11D98e3b127f60623f6E1E2E5048D052250D97C,575342465753424700000
0x00a01bC13a1DdF4a4Af6852baeE66b76A0316CBc,396986301369863040000
0xAb7778933fb44514c864b2610b5d7E2A0bD91DDF,1427184931506849400000
0x6865bc808d04dE7888371129CbDBF6B5e63e3133,195746132219741780000
0x8C9929d7271cb5F801b8E5A83aEE36CAD293a960,195633656738975470000
0xAfA21fc6683bBfA08B098a93DACc36ff323fFB11,195532779927643470000
0x84D65775c4e1048FE794d9752ca2718Db8f3918f,195896592569498470000
0xB552ab25d60EcfEEAbb01d4476cBADb2e974e395,195790530905841250000
0x993af683962fA8B44F8413bd431a812238020b7a,195811948536530300000
0xfFc2d36f96791Af0304fa52A4aAf26f66a863D97,195706321282632730000
0xd78fB12144624EaE7d3B302E1a19750e68e9A946,195604807263942830000
0x4E6825D0D8e24c3c7649697C045B7761ACDBf759,167539726027397250000
0x5B030542080D2cAdC66576751938f29796d628ae,167539726027397250000
0xB376D358e5862e7b820Bb0e0878D41C89751Eb0A,195549676394088120000
0x8A98d721DF8CF26177c603f1fa040d173827BdFC,167539726027397250000
0xaabC6a7289213Ab24855bfd416038b64da10A0F1,167539726027397250000
0x5b5dCD4a406Bd77721be4F3bFDf64657b83A8D08,167539726027397250000
0x08869f083985834233c27ceB19ac02724624a799,167539726027397250000
0x34Fc68BD38045ae0C4Daca48023B152Df1Cee5b1,167539726027397250000
0x0AfCA5154B080Ab6E00Bc23252a5FEDE2B001c0f,195440647567443600000
0xCe565F3F58f615bFd6E39f4C95553dd1087EF9C7,167539726027397250000
0xB0Eb98B238D31ff3bcBB4237856677f9F21DE5aE,167539726027397250000
0xA30ac8d646c2e3b79AC175677E310CC6af339AB7,167539726027397250000
0x3076c7fd6da81D9dA04Be98d61a41d0FE87aE5fd,167539726027397250000
0x0ab26a7190f29C911FfA81234e174ee4856f6b9B,195331030412843430000
0xf8a41D9B4221034B7889A1f3a182C3b818099FF6,167539726027397250000
0x1524961333E527ddeeE6D0364d081E1f66dE4371,167539726027397250000
0x6B57bFB5733542D81d383da4f17004ac33F5F971,167539726027397250000
0x685314df16C697009dE736ca1EEA161fD4D67989,167539726027397250000
0x7E284FCce09419C33B5Cc62349a6F4CA1EbB5e4e,167539726027397250000
0x10c1a3B3f6917e03e044e2310C24331aaEe0CdDc,195250479708700400000
0xE8673016e1d72168B3f15A39b1962EAdf5214D10,167539726027397250000
0x77500c18B1490Ac1d444F14a9AC6eBbC1409958A,167539726027397250000
0x6B8458816C985Db13a675d13473F29348FE266bB,167539726027397250000
0x183d905C0CE1dcBd4241B7A785ea1f0338E2C747,167539726027397250000
0xC7B9270F831604CaF9dAa1036c6d0c022d5749Df,167539726027397250000
0xE092c6790187D16119FB7DD500190ba2155cf909,167539726027397250000
0x0D987a0329E427499121cad99BC953Ca12E8c0Ce,167539726027397250000
0x06069b90a493d3E5DFd508a97288eb742e950EdC,166734246575342470000
0xb593c7103878497C1C67BEA55D9a55B5E2B6E9dB,1218402739726027400000
0xAf834B09F7DB985fd6C77a44Ffa680d25E5cC263,167539726027397250000
0x548105b2977D20E1F0D608Ef65b73d14291aC298,167539726027397250000
0x6Abc9CcEE86f1b5d115a3B15EcD746AE2a2805c0,167539726027397250000
0xc0f71AB747db6eF661F4596511290E52eDf81417,167539726027397250000
0x220AA1856DE7362E76744d023cF152ec7a31f824,167539726027397250000
0x6CfF79001312b9d1CD6d289c0Ab9C241832f5694,167539726027397250000
0x84b17C19424a487303630eE15659A8828Ff07DFc,1994520547945205400000
0x5C18BC47b0a49cfA0F50Bb0DB2daa5453Ef49172,166734246575342470000
0x7798Ba9512B5A684C12e31518923Ea4221A41Fb9,207410958904109580000
0xdAD29981B5FeeFEeaf3eF92E678e53c5620A1Fd8,211526688223922460000
0x50833401A594853a188d4cF5018b6779fE458f05,165545205479452050000
0xD5fa1e1167d3EBaed02B5A9f4D083b4a01844ec4,199782658725389470000
0xF73A401B79F116A2f604a5976DfE56BfCA23fB9F,199858307979877570000
0x5D91941493070a97151cBEA681c68E57a0b99AEE,199938572630314700000
0xD10c018d6cA3542b55c33Fc691e979c47B7641E7,6211934246575342500000
0xD4Ffa67a9e12D2540221aF453C69f43CBa4a61DD,201297928681949540000
0x98d84e78b6e2b8B30F52f14B9524c146D283f2B2,201185575471214920000
0xdc559f0e77e70FFFDB7E212407fBBC50B5C28045,201524008496542220000
0xc9C384a9E7e28f7Ef55903eb90947fe3ce71D475,166273972602739720000
0x560454D10Db22D2f73aD6F262486cFb2c06F6FAC,201551023154181850000
0x6d8AA80fD7C857F2D3B119b580a8E3d3155508CE,201434750233283000000
0xF712aB8c4505eB4B36a2Ff9Fa746470be81E6538,10488368546856509000000
0xfC3bC5c1a6Af3544B67834E13f11BD125dBa03EB,1216157513605598800000
0x86E50F9ceEEf970A2a1514dA164F6F09516ed929,484568495649160200000
0xbe7DD82FACD47D3598803F44CB980078466aEBA3,1145058939401327700000
0x3EB5d4E874f5A9228f291486329E3E935Cac468C,429259849629381000000
0x4e5ab2587D12Cf866a9621a1119a9EF03b29A142,166542465753424660000
0x27c3644b5a1155f314ea2669E7d6ac4780205876,166542465753424660000
0x73113C43F3E0B5B998c9e2807d4A81629F616451,362133128767123250000
0x02aa13979a216E89474816a55FaEb093F970576D,166542465753424660000
0x77DBdf750aA11e5195Fc3598AF25b4872E193607,166542465753424660000
0x5fa2480AE7Db13ac0A8dfd0C2b766A15a95080D6,166542465753424660000
0xDADa2e539367B6b99Da392e0C5Bc19973C169496,166542465753424660000
0xb6DF71A3007b64B0aE5D30D5aa89151603aEf353,166542465753424660000
0xd6d0d6877D273b1B681B529720C4958Eb8108583,166542465753424660000
0xBA1ee94032904bD9E8FE966a924355Fe5542b5A7,356580383561643800000
0x94651C23d8CBbf787364DbF5Ff83DbE6FbB254A2,166542465753424660000
0x83090029C7F7C50B2c365648161C2F9C36bc58BD,359013698630137000000
0x10dae5Aa10B6F13079b9a0726645E0CCe0AdD903,166542465753424660000
0xE5b21c415ABD6880138e0F2458676d45A7e9f5d5,166542465753424660000
0x50C48A100ABAF063A2402cEDb6846352A43E151F,179380003636814050000
0xfB52DfC032272DF72f288198C9396A58ecCB1B97,166542465753424660000
0x3Bb8d70932685E75fb11c166b2c30F5B0a0c959e,607926332632581900000
0x8D1336Ec0b0BBA020e321c33DF686640f3B4Ba85,299178082191780850000
0xC1e94d341253cBFdc1C760A2c5918Ab48a8997A8,383945205479452060000
0x4920a95670B6282951813a94D9066A730D315df3,359013698630137000000
0xC98147eC6fD14600c8E1cbE39a0f70A1d2209D45,380953424657534240000
0x73B080537Af572B8745f76Cc880102E3D38864dD,299178082191780850000
0xFD72b24b9730DFf0b879d176b9a8FB3992281C21,263912450720274930000
0x9922B2d92E9b3cA3FDc41326328F1D5a87D3232d,299178082191780850000
0xabCE3f63F3160B39e4990e66be817A731dDfb9f5,299178082191780850000
0x79Bd77FcCFcE56270c48C6BdDb8Ba7DAC01bf875,674556821917808200000
0x6586185c2b16E620db0Ab02e7Fca0c66DeE7C9Ea,167904109589041100000
0xA6DEe77Be158a5B3e22b545065A5461804441ce1,299178082191780850000
0x695ffC8cd9cE3F0926DF17d7eeb91E68b14C024B,167904109589041100000